,time,mag,magerr,filters,username,instrument
125,4.78579862229526,17.140179908192618,0.07868851507802697,V,Broens,ZTF21ablssud
126,30.72827547416091,18.99043788133333,0.3425497274773789,R,Burkhonov,ZTF21ablssud
127,26.656122696585953,18.693249815421346,0.1759841841321151,V,Burkhonov,ZTF21ablssud
128,3.67349538160488,16.970024947736093,0.14041484503129614,V,Rousselot,ZTF21ablssud
129,36.767141215037555,18.970809476865867,1.1055055783662313,I,Burkhonov,ZTF21ablssud
130,32.6944907521829,20.035680243146142,0.5775803294675508,R,Burkhonov,ZTF21ablssud
131,3.896342603955418,17.0790592585338,0.046263708762037496,R,Freeberg,ZTF21ablssud
132,5.594652789179236,17.75589463877378,0.04714141638309593,B,Montarrenti,ZTF21ablssud
133,3.78622686304152,16.740798793810193,0.050132567418846995,R,Broens,ZTF21ablssud
134,8.729490751866251,17.580057958528094,0.1458902089669874,V,Broens,ZTF21ablssud
135,4.783692141063511,17.177945060650245,0.08970754643429836,V,Broens,ZTF21ablssud
136,33.74493056675419,18.817906530668658,0.0,R,Burkhonov,ZTF21ablssud
137,33.729699085466564,20.22933053547066,1.010082153025563,I,Burkhonov,ZTF21ablssud
138,36.764976863283664,19.22321374053964,0.4700696726185529,R,Burkhonov,ZTF21ablssud
139,3.7809143629856408,17.546135879489192,0.11189847418542344,B,Broens,ZTF21ablssud
140,32.683611122425646,19.015109437486664,0.29178174984460287,I,Burkhonov,ZTF21ablssud
141,8.755949085112661,17.461383223973588,0.05217277992109159,R,Broens,ZTF21ablssud
142,3.6780555667355657,17.32327593182271,0.10230835723984699,V,Rousselot,ZTF21ablssud
143,29.694108807481825,20.609620616619118,1.2678047021986067,I,Burkhonov,ZTF21ablssud
144,5.595439826138318,16.972336257625816,0.03147069707754431,R,Montarrenti,ZTF21ablssud
145,3.6048495480790734,17.13220402821781,0.08744340065622355,V,Cejudo,ZTF21ablssud
146,26.645289362873882,18.47430223157621,0.11353014565122757,R,Burkhonov,ZTF21ablssud
147,33.74057871475816,20.060131199384653,0.9706259767697059,R,Burkhonov,ZTF21ablssud
148,33.74274306697771,19.578509758939905,0.42313190479115215,I,Burkhonov,ZTF21ablssud
149,29.70715278899297,18.9407372573012,0.0,I,Burkhonov,ZTF21ablssud
150,30.706527789123356,20.280233753634306,0.6985090433472056,R,Burkhonov,ZTF21ablssud
151,26.671365751884878,18.56001211502191,0.1273262377029301,R,Burkhonov,ZTF21ablssud
152,32.69665510393679,22.090937916285462,3.5483442400477965,I,Burkhonov,ZTF21ablssud
153,26.64962964085862,18.246425564424687,0.11491084762629375,V,Burkhonov,ZTF21ablssud
154,2.606516215018928,17.06954840557848,0.009519203561750619,B,Marchais,ZTF21ablssud
155,8.733680566772819,17.591197819957955,0.15249341226434673,V,Broens,ZTF21ablssud
156,3.7819676036015153,17.36429891535931,0.13495274688855993,B,Broens,ZTF21ablssud
157,2.608101862948388,16.873803764074403,0.031013548431740295,rmag,Taylor,ZTF21ablssud
158,26.673530103638768,17.969572902617458,0.08798060203241184,I,Burkhonov,ZTF21ablssud
159,32.70318288169801,19.262088042528646,0.0,R,Burkhonov,ZTF21ablssud
160,3.6063078814186156,17.171972882438475,0.09282043506981698,V,Cejudo,ZTF21ablssud
161,6.582453715149313,17.876717808852515,0.055831537600806835,B,Montarrenti,ZTF21ablssud
162,41.71943288156763,18.309146631154018,0.0,R,Burkhonov,ZTF21ablssud
163,4.617326400242746,17.162673976536336,0.0361339256128918,rmag,Taylor,ZTF21ablssud
164,32.69013890018687,20.52986899660988,0.9839119173135097,R,Burkhonov,ZTF21ablssud
165,41.70855325181037,18.231568346766455,0.0,I,Burkhonov,ZTF21ablssud
166,26.638784733600914,18.548866175361624,0.12600607926567234,R,Burkhonov,ZTF21ablssud
167,32.67709491867572,19.950409854629427,0.4372400043288385,R,Burkhonov,ZTF21ablssud
168,6.594189825933427,16.956485824093253,0.13744610005450172,R,Galdies,ZTF21ablssud
169,33.731886585243046,19.622156764976424,0.3676242378403313,R,Burkhonov,ZTF21ablssud
170,8.753842603880912,17.68130602919012,0.11367555846984276,R,Broens,ZTF21ablssud
171,41.725937511306256,17.95871638115315,0.0,I,Burkhonov,ZTF21ablssud
172,27.62152778916061,18.617955984669983,0.1721918393958936,I,Burkhonov,ZTF21ablssud
173,41.72159723332152,17.895861794568383,0.0,I,Burkhonov,ZTF21ablssud
174,3.6886921408586204,16.212350665696256,0.02416548619182424,R,Montarrenti,ZTF21ablssud
175,30.708692140877247,20.855008469298422,0.9514387832432323,I,Burkhonov,ZTF21ablssud
176,30.726087974384427,21.11549864641186,1.6502840076829501,I,Burkhonov,ZTF21ablssud
177,27.612835659179837,18.861999877695297,0.20469687244648638,I,Burkhonov,ZTF21ablssud
178,29.698449085466564,20.908572965194935,1.3914123050758826,I,Burkhonov,ZTF21ablssud
179,8.742152789141983,16.920516248190275,0.20469549339707782,I,Broens,ZTF21ablssud
180,8.73791667772457,17.211391238001113,0.10413070204894902,R,Broens,ZTF21ablssud
181,6.564618066884577,17.240672509974342,0.15522822534007893,R,Galdies,ZTF21ablssud
182,2.599976863246411,17.013168438324776,0.024216534141418878,gmag,Taylor,ZTF21ablssud
183,27.619375011418015,18.896308346793145,0.24050001316759345,R,Burkhonov,ZTF21ablssud
184,6.584826400037855,17.00802011468171,0.03326940073203919,R,Montarrenti,ZTF21ablssud
185,2.607442141044885,17.058633210326427,0.062401365378453776,V,Cejudo,ZTF21ablssud
186,33.73840278899297,18.765668340775285,0.0,I,Burkhonov,ZTF21ablssud
187,8.727349548134953,17.83196036519533,0.2444692188358682,B,Broens,ZTF21ablssud
188,19.141840288881212,18.35083059350208,0.067165836040213,R,Noysena,ZTF21ablssud
189,41.70203704806045,21.78749133604993,3.5617356623557206,R,Burkhonov,ZTF21ablssud
190,3.8010879741050303,16.971198653033547,0.2397300916843942,I,Broens,ZTF21ablssud
191,13.61444445559755,17.835443486057834,0.0771341326412411,R,Leonini,ZTF21ablssud
192,6.602650474291295,16.113042505061827,0.058376101808355146,R,Galdies,ZTF21ablssud
193,27.634571770671755,19.13662432938208,0.4286034340713598,I,Burkhonov,ZTF21ablssud
194,15.591122696176171,17.950023005499315,0.054596203421104064,R,Leonini,ZTF21ablssud
195,26.677870381623507,18.683051747022112,0.16355091599182012,R,Burkhonov,ZTF21ablssud
196,6.599409733433276,16.869760129234567,0.053064579793443305,R,KUGEL,ZTF21ablssud
197,6.605277788825333,17.52716763524659,0.034373933992177766,R,kneip,ZTF21ablssud
198,36.762800937052816,18.042271535206865,0.0,I,Burkhonov,ZTF21ablssud
199,36.74975695554167,17.57609398549164,0.0,I,Burkhonov,ZTF21ablssud
